Name,X_EA,mean_A2B,X_Z,X_Rvdw,X_IEII,mean_X2X,A_Rvdw,mean_A2X,A_IEI,E_coh,A_ChiA,B_Hf,X_G,A_EA,std_A2X,A_ChiP,B_MP,std_B2X,OF,A_MP,B_Z,X_Kappa,A_Kappa,B_Kappa,B_Ra,A_Z,B_Rho,X_MV,A_CvM,A_G,B_EA,B_CvM,TF,std_X2X,A_B,std_A2B,B_ChiP,X_IEI,B_MV,B_IEI,Coeff_B
KCaBr3,1.378505317491239,1.7613643723035308,2.22839449724228,1.7396670532170564,-2.0093282243361874,2.2387531998135195,0.0924641277146924,1.1960912035708575,-0.5776200498358591,0.8878592370748323,-0.5519894336433984,-0.5482554622683781,0.4554025256315916,0.6218190398324805,0.1043459276151598,-0.6008025527688909,-0.3387522168744087,-1.086243154388572,0.920383649234756,-0.5568868604940741,-0.9308388030935336,0.6250012383122826,0.5456043621545277,1.1558806970718891,1.601676069401755,-0.9412247034702332,-1.143625342423583,1.1499434274719789,0.1817377907432461,-0.4390176993009034,-0.9152268796162956,0.2893985826928265,-1.396337054236548,-0.3295876468787433,-0.459120725208369,0.2182983832831728,-1.7865726424733013,-1.212527638261307,1.9902700256464367,-1.3035394036766228,-1.6185821395841176
KMgF3,1.4123489357201058,-0.6198833572410863,-0.2662559625337923,-0.4466032410284384,0.5426881507425069,-1.1016544107764907,0.0924641277146924,-0.8605934565902451,-0.5776200498358591,0.3107709289819511,-0.5519894336433984,-0.5510955203498666,0.4554025256315916,0.6218190398324805,-0.9990721113509434,-0.6008025527688909,-0.519658573316945,-1.1221536505463567,0.2503475904897579,-0.5568868604940741,-1.233396870122412,-0.3555324224381685,0.5456043621545277,0.7067275143901581,0.3224672286149958,-0.9412247034702332,-1.1126502681794388,-1.653641031634246,0.1817377907432461,-0.4390176993009034,-0.9428964174674724,0.9185185695420444,0.4222893876164739,-1.1928947500599572,-0.459120725208369,-0.7205654257996832,-1.1675868708424282,2.1225636079289667,-0.0110523850343954,-0.2205842721419758,-0.17363716621372524
KMgH3,-1.127913232517202,-0.6737994304857983,-1.0338407193879684,-2.5753401064779977,,-1.156465064656455,0.0924641277146924,-0.9153833984735402,-0.5776200498358591,1.1669947379679122,-0.5519894336433984,-0.5510955203498666,-3.830738892077508,0.6218190398324805,-0.9990721113509434,-0.6008025527688909,-0.519658573316945,-1.1221536505463567,0.2152325319581189,-0.5568868604940741,-1.233396870122412,1.2677129011010395,0.5456043621545277,0.7067275143901581,0.3224672286149958,-0.9412247034702332,-1.1126502681794388,-1.581754250631522,0.1817377907432461,-0.4390176993009034,-0.9428964174674724,0.9185185695420444,0.405448096652224,-1.1928947500599572,-0.459120725208369,-0.7205654257996832,-1.1675868708424282,-0.1513853228976509,-0.0110523850343954,-0.2205842721419758,1.6922181748012135
KNbO3,-0.4490500668675767,-0.6621781077116032,-0.3622040571405643,-0.1589360970487678,0.5713558484042306,-0.397953287162494,0.0924641277146924,-0.8378343428788284,-0.5776200498358591,-0.766155276358762,-0.5519894336433984,0.4675386448774022,0.1875186870247729,0.6218190398324805,-0.808725221509511,-0.6008025527688909,1.2017784747065636,1.0131727608443215,-0.2180458651503699,-0.5568868604940741,-0.1366238771427278,-0.3674305556997124,0.5456043621545277,-0.4835284197164294,0.1092657551505357,-0.9412247034702332,0.0129971107354214,0.3591888364420176,0.1817377907432461,-0.4390176993009034,0.062313375353766,-0.349760552882709,0.6380850627189586,0.4625050996230867,-0.459120725208369,-0.4960922113801974,-0.5885356651232244,-0.1397270711479531,-0.5310681261703167,-0.8474277986471193,0.40233249697060264
KSbO3,-0.4490500668675767,0.5990415222402238,-0.3622040571405643,-0.1589360970487678,0.5713558484042306,0.2908382872125731,0.0924641277146924,0.1790178632351748,-0.5776200498358591,0.0504180030007623,-0.5519894336433984,-0.0157445719892528,0.1875186870247729,0.6218190398324805,0.8021362101315115,-0.6008025527688909,-0.537768053373328,-1.1053336598335666,-0.3789778412192368,-0.5568868604940741,0.2415737066433702,-0.3674305556997124,0.5456043621545277,-0.8203933067277278,0.1092657551505357,-0.9412247034702332,-0.2956003044735266,0.3591888364420176,0.1817377907432461,-0.4390176993009034,0.2619543446597263,-0.4468056572371097,0.7904221091384174,1.036505837149771,-0.459120725208369,1.214705674053266,0.3099920678893325,-0.1397270711479531,0.6762870330600873,0.4590763410581078,0.52822670346833
KTaO3,-0.4490500668675767,-0.6646284231050894,-0.3622040571405643,-0.1589360970487678,0.5713558484042306,-1.147141891045626,0.0924641277146924,-0.9060637479285224,-0.5776200498358591,-0.8257586196099029,-0.5519894336433984,0.7785250048004113,0.1875186870247729,0.6218190398324805,-0.9990721113509434,-0.6008025527688909,1.7105776022011967,-1.1221536505463567,-0.2180458651503699,-0.5568868604940741,1.0736083909727858,-0.3674305556997124,0.5456043621545277,-0.4498419310152996,0.1092657551505357,-0.9412247034702332,1.3442662591007712,0.3591888364420176,0.1817377907432461,-0.4390176993009034,-0.5809741924098837,-0.5589094846809863,0.6380850627189586,-1.1928947500599572,-0.459120725208369,-0.7205654257996832,-0.7882084946815706,-0.1397270711479531,-0.5277872697593646,-0.2888678576089598,1.107041358913539
KZnF3,1.4123489357201058,-0.4901107061146696,-0.2662559625337923,-0.4466032410284384,0.5426881507425069,-0.9697285594317246,0.0924641277146924,-0.7287174577394775,-0.5776200498358591,0.6261456597569153,-0.5519894336433984,-0.6179315538675667,0.4554025256315916,0.6218190398324805,-0.9990721113509434,-0.6008025527688909,-0.7366708233994708,-1.1221536505463567,0.3348838425103694,-0.5568868604940741,-0.5526412193074356,-0.3555324224381685,0.5456043621545277,0.257574331708427,-0.3171371917783835,-0.9412247034702332,-0.2226111667599313,-1.653641031634246,0.1817377907432461,-0.4390176993009034,-0.9428964174674724,-0.1439580039932041,0.3510732361315744,-1.1928947500599572,-0.459120725208369,-0.7205654257996832,-0.4886992503440517,2.1225636079289667,-0.8050196364848241,1.0141671806818116,-0.6633010020141586
LaAlO3,-0.4490500668675767,-1.0124145960169202,-0.3622040571405643,-0.1589360970487678,0.5713558484042306,0.4117140151425938,-0.4738233530260087,0.5193097834644471,0.4946414858720968,-0.8997388087924072,0.8185843303994323,-0.4455400283212045,0.1875186870247729,0.5993336631124325,1.4139944036502887,0.3880275120381001,-0.5097935235671879,1.0099936874611135,-0.640492302331146,1.0151361465348867,-1.1955771117438023,-0.3674305556997124,-1.0765256509148924,1.5488897319184045,-0.7435401387073036,0.9637840172684548,-0.9541501542280196,0.3591888364420176,-0.5654895592170966,0.1995534996822288,-0.4467127218240039,0.7076964462893811,0.317568514383705,1.617366859298034,3.0953623086628754,-0.684233645775024,-0.5685683821673898,-0.1397270711479531,-0.6672236672248324,-1.3935283605877076,0.7347894516818361
LaCoN3,-1.782886785299392,-0.4951068666730669,-0.4581521517473363,0.0136641893390344,-0.4814715471591844,0.051842656688026,-0.4738233530260087,0.7107815602618162,0.4946414858720968,-0.8634270266647772,0.8185843303994323,-0.1856747138649914,-0.0803651515820458,0.5993336631124325,0.931591141320782,0.3880275120381001,0.2765178391515086,1.148426441113227,-0.8212652069564489,1.0151361465348867,-0.666100494443265,-0.3753980556516392,-1.0765256509148924,0.0329977403675613,-0.3171371917783835,0.9637840172684548,0.0673682516958874,-0.8890270882416395,-0.5654895592170966,0.1995534996822288,-0.1992046195265561,-0.0887426859984589,0.2158465101432906,1.58253859829488,3.0953623086628754,1.77181778622835,-0.0294517423598556,0.4049529673745289,-1.213486259648371,-0.0547405978233374,0.557137559592479
LaCrO3,-0.4490500668675767,-1.022462832196611,-0.3622040571405643,-0.1589360970487678,0.5713558484042306,-0.3273379983426922,-0.4738233530260087,-0.4298533727031197,0.4946414858720968,-1.1009357391044876,0.8185843303994323,0.041529932654102,0.1875186870247729,0.5993336631124325,0.8733924984392183,0.3880275120381001,0.6647127290177842,0.8891261506066995,-0.3186283501934118,1.0151361465348867,-0.7795597695790945,-0.3674305556997124,-1.0765256509148924,-0.0343752370346982,-0.1039357183139243,0.9637840172684548,-0.2226111667599313,0.3591888364420176,-0.5654895592170966,0.1995534996822288,-0.192199673235119,-0.0418933252756448,0.0282691977582267,0.7446118552000803,3.0953623086628754,-0.4139789773507141,-0.468731967388217,-0.1397270711479531,-1.1216222801417095,-0.8420168198577216,0.41778081952098894
LaScO3,-0.4490500668675767,-0.8461912036888815,-0.3622040571405643,-0.1589360970487678,0.5713558484042306,-0.0440031055807455,-0.4738233530260087,-0.1887403491007043,0.4946414858720968,-1.0680497152103243,0.8185843303994323,-0.2850767467170947,0.1875186870247729,0.5993336631124325,1.0357119034298243,0.3880275120381001,0.3198599870491996,0.8322704316952976,0.2044005720304069,1.0151361465348867,-0.8930190447149238,-0.3674305556997124,-1.0765256509148924,-0.910223943264074,0.748870175543916,0.9637840172684548,-0.9071932597621626,0.3591888364420176,-0.5654895592170966,0.1995534996822288,-0.7315805376757835,0.1572164577963151,-0.3947188543842181,0.7170206515933674,3.0953623086628754,-0.4393642815743001,-1.067750456063255,-0.1397270711479531,0.1529904355132137,-0.9868417377953524,0.300868463557784
LiAsO3,-0.4490500668675767,-0.7150226568630712,-0.3622040571405643,-0.1589360970487678,0.5713558484042306,-0.1867826621132923,-1.553308863187971,-0.4335200976157304,0.3340230028227463,-0.0439016473419872,0.133297448378017,0.204359929326119,0.1875186870247729,1.251409587993828,1.1573881724813933,-0.0357568014506105,-0.3623077320361973,1.0770804128268825,-0.9422397574602724,-0.3418434666758281,-0.4391819441716062,-0.3674305556997124,0.2659267736942828,-0.5284437379846025,-1.1699430856362238,-1.743333638518102,-0.455418506690654,0.3591888364420176,3.937818331024328,-0.4390176993009034,-0.0322533995806361,-0.242676299801991,-0.5895217267974389,1.4691007263046538,-0.459120725208369,1.062266423618173,0.5695667463151831,-0.1397270711479531,-0.1832973466093853,1.29276971926107,1.2612382691968038
LiNbO3,-0.4490500668675767,-0.8848798637474514,-0.3622040571405643,-0.1589360970487678,0.5713558484042306,-0.2124684492625376,-1.553308863187971,-0.4768007184126647,0.3340230028227463,-0.8633360538433175,0.133297448378017,0.4675386448774022,0.1875186870247729,1.251409587993828,1.176558961492626,-0.0357568014506105,1.2017784747065636,0.8362477424829541,-0.2180458651503699,-0.3418434666758281,-0.1366238771427278,-0.3674305556997124,0.2659267736942828,-0.4835284197164294,0.1092657551505357,-1.743333638518102,0.0129971107354214,0.3591888364420176,3.937818331024328,-0.4390176993009034,0.062313375353766,-0.349760552882709,-1.1502193952485906,1.1317880152892756,-0.459120725208369,1.0146779461366802,-0.5885356651232244,-0.1397270711479531,-0.5310681261703167,-0.8474277986471193,0.8582995595783752
LiSbO3,-0.4490500668675767,-0.6465963172011919,-0.3622040571405643,-0.1589360970487678,0.5713558484042306,-0.3272603483075607,-1.553308863187971,-0.3311539419516114,0.3340230028227463,-0.0542354736834285,0.133297448378017,-0.0157445719892528,0.1875186870247729,1.251409587993828,1.0591988228096454,-0.0357568014506105,-0.537768053373328,0.9589960562222988,-0.3789778412192368,-0.3418434666758281,0.2415737066433702,-0.3674305556997124,0.2659267736942828,-0.8203933067277278,0.1092657551505357,-1.743333638518102,-0.2956003044735266,0.3591888364420176,3.937818331024328,-0.4390176993009034,0.2619543446597263,-0.4468056572371097,-1.0345655171976975,0.5014244082507843,-0.459120725208369,-0.7107665468978537,0.3099920678893325,-0.1397270711479531,0.6762870330600873,0.4590763410581078,1.0528070779487804
LiTaO3,-0.4490500668675767,-0.9047801488698888,-0.3622040571405643,-0.1589360970487678,0.5713558484042306,-0.2431769460372327,-1.553308863187971,-0.4819452198349087,0.3340230028227463,-0.9181572550759306,0.133297448378017,0.7785250048004113,0.1875186870247729,1.251409587993828,1.1840833591152724,-0.0357568014506105,1.7105776022011967,0.8109522252983297,-0.2180458651503699,-0.3418434666758281,1.0736083909727858,-0.3674305556997124,0.2659267736942828,-0.4498419310152996,0.1092657551505357,-1.743333638518102,1.3442662591007712,0.3591888364420176,3.937818331024328,-0.4390176993009034,-0.5809741924098837,-0.5589094846809863,-1.1502193952485906,1.1077507397197397,-0.459120725208369,1.044996027292313,-0.7882084946815706,-0.1397270711479531,-0.5277872697593646,-0.2888678576089598,0.7488686801258079
MgCO3,-0.4490500668675767,-0.8393116742074141,-0.3622040571405643,-0.1589360970487678,0.5713558484042306,-1.2310440985713742,-1.7125772171462934,-0.3710307593951261,2.289498672197517,-0.5861543578711806,1.6001193700081244,4.604556583579229,0.1875186870247729,-2.098911543293342,1.2742972515709932,1.1296500606433428,2.191110111501683,0.4779593329930988,-2.1492295779767767,0.5195598719452111,-1.460315420394071,-0.3674305556997124,1.664314715995507,0.4821509230492926,-3.088756346816363,-1.292147362553676,-1.0254916816094797,0.3591888364420176,0.5354076752440488,-0.1197320998093373,0.85387230628617,0.3931364528647719,0.5438339171693459,-0.1294411012378487,-0.459120725208369,1.252797238161522,1.308356215681063,-0.1397270711479531,-1.4398653520040718,2.332369913041244,1.5850643641042468
MgSiO3,-0.4490500668675767,-1.5805475286625252,-0.3622040571405643,-0.1589360970487678,0.5713558484042306,0.2390889460946272,-1.7125772171462934,-0.0505863968834423,2.289498672197517,-0.4861875530213221,1.6001193700081244,1.4241648753255018,0.1875186870247729,-2.098911543293342,1.2029209924582691,1.1296500606433428,0.2001979700273136,1.021874789197761,-1.1836377215635732,0.5195598719452111,-1.1577573533651924,-0.3674305556997124,1.664314715995507,0.5944392187197254,-1.383144559100683,-1.292147362553676,-1.015111736517027,0.3591888364420176,0.5354076752440488,-0.1197320998093373,0.6168716234258779,0.3981560272279306,-0.4617221789310821,1.7340175589077016,-0.459120725208369,-0.3471637037229716,0.0104828235518135,-0.1397270711479531,-0.3292954568967572,0.1364590926370013,1.5586357615155915
MgTiO3,-0.4490500668675767,-0.6937921063108807,-0.3622040571405643,-0.1589360970487678,0.5713558484042306,-0.2700787523105648,-1.7125772171462934,-0.5235769751300016,2.289498672197517,-0.7279902994053735,1.6001193700081244,-0.2827100316491875,0.1875186870247729,-2.098911543293342,1.187591465840354,1.1296500606433428,0.4395220040710855,0.8263765782477327,-0.3588613442106287,0.5195598719452111,-0.855199286336314,-0.3674305556997124,1.664314715995507,-0.8428509658618144,-0.1039357183139243,-1.292147362553676,-0.6564269672111648,0.3591888364420176,0.5354076752440488,-0.1197320998093373,-0.8541670977759346,0.0835960338033216,-1.1251277406273483,1.1761707469470433,-0.459120725208369,0.9076869415862836,-0.7083393628582322,-0.1397270711479531,-0.5622362620743624,-0.7984958794902578,1.0133689919722093
NaBiO3,-0.4490500668675767,0.1550785115646399,-0.3622040571405643,-0.1589360970487678,0.5713558484042306,-0.271604024257369,-0.7569670933963597,0.4907409786617692,0.1148907192027364,0.225173831807084,-0.0322493826721002,-0.4267956449833793,0.1875186870247729,0.8691581837530098,1.4077681486353486,-0.2123335987375728,-0.8763832949270711,1.262484823565712,0.2647500630562319,-0.4938569002370019,1.4518059747588838,-0.3674305556997124,1.2914112647151803,-1.0000545798004203,0.748870175543916,-1.3422791709941675,0.2123579609237968,0.3591888364420176,0.8079728117954195,-0.4390176993009034,0.1218554188309823,-0.5890269308599383,-0.3698961822505071,-0.3158910233634784,-0.459120725208369,1.255689744924484,0.2500902190218291,-0.1397270711479531,1.1881006331686277,-0.4754053470236032,0.24560873090977792
NaCdF3,1.4123489357201058,-0.2092307983460169,-0.2662559625337923,-0.4466032410284384,0.5426881507425069,-0.4161159661744423,-0.7569670933963597,0.2295369370684717,0.1148907192027364,0.718602300841425,-0.0322493826721002,-0.6585443844328546,0.4554025256315916,0.8691581837530098,1.4806729478770828,-0.2123335987375728,-0.8294418643126588,0.9115040124714916,1.222514488726787,-0.4938569002370019,0.1281144315075408,-0.3555324224381685,1.2914112647151803,-0.0006887483335684,0.5356687020794559,-1.3422791709941675,0.026177993392504,-1.653641031634246,0.8079728117954195,-0.4390176993009034,-0.9428964174674724,-0.4066490623318404,-0.8726165779478852,-0.8012890338022886,-0.459120725208369,1.5849394445078284,-0.4088301185207131,2.1225636079289667,-0.1750952055820047,0.7313418181857098,-0.522664682570931
NaCoF3,1.4123489357201058,-0.9547386475095718,-0.2662559625337923,-0.4466032410284384,0.5426881507425069,-0.0311218169428384,-0.7569670933963597,0.4580988885133528,0.1148907192027364,0.3493839387438502,-0.0322493826721002,-0.1856747138649914,0.4554025256315916,0.8691581837530098,1.2621987558561594,-0.2123335987375728,0.2765178391515086,1.1738771118874796,0.3560179055155221,-0.4938569002370019,-0.666100494443265,-0.3555324224381685,1.2914112647151803,0.0329977403675613,-0.3171371917783835,-1.3422791709941675,0.0673682516958874,-1.653641031634246,0.8079728117954195,-0.4390176993009034,-0.1992046195265561,-0.0887426859984589,-0.2752153359194343,0.9305763555714204,-0.459120725208369,0.0666163813126054,-0.0294517423598556,2.1225636079289667,-1.213486259648371,-0.0547405978233374,-0.38577662383889005
NaMgF3,1.4123489357201058,-1.1477595950321566,-0.2662559625337923,-0.4466032410284384,0.5426881507425069,0.3405313067103549,-0.7569670933963597,0.2113672678802234,0.1148907192027364,0.3215070238377137,-0.0322493826721002,-0.5510955203498666,0.4554025256315916,0.8691581837530098,1.1886312211830516,-0.2123335987375728,-0.519658573316945,1.140808820363978,0.2503475904897579,-0.4938569002370019,-1.233396870122412,-0.3555324224381685,1.2914112647151803,0.7067275143901581,0.3224672286149958,-1.3422791709941675,-1.1126502681794388,-1.653641031634246,0.8079728117954195,-0.4390176993009034,-0.9428964174674724,0.9185185695420444,-0.1940042310028485,1.5366008335490975,-0.459120725208369,-0.0822505633765683,-1.1675868708424282,2.1225636079289667,-0.0110523850343954,-0.2205842721419758,0.051708662756059676
NaMnF3,1.4123489357201058,-0.9741589290212844,-0.2662559625337923,-0.4466032410284384,0.5426881507425069,-0.0923303759150773,-0.7569670933963597,-0.27643753696903,0.1148907192027364,0.0399565629145019,-0.0322493826721002,-0.3414045653332866,0.4554025256315916,0.8691581837530098,1.1426508329283365,-0.2123335987375728,0.0419049081400944,0.6861491450026643,0.7152969766031197,-0.4938569002370019,-0.7417400112004846,-0.3555324224381685,1.2914112647151803,-1.002300345713829,-0.1039357183139243,-1.3422791709941675,-0.1682400257994653,-1.653641031634246,0.8079728117954195,-0.4390176993009034,-0.9428964174674724,0.0083024183559417,-0.5369723582439567,0.6440976035412149,-0.459120725208369,-0.4225364675241987,-0.6883720799023976,2.1225636079289667,-1.1019371416759969,-0.3704916956135116,-0.512447068165836
NaNbO3,-0.4490500668675767,-0.7653028787580867,-0.3622040571405643,-0.1589360970487678,0.5713558484042306,0.0039383629890043,-0.7569670933963597,-0.1596067953489025,0.1148907192027364,-0.7944243884631448,-0.0322493826721002,0.4675386448774022,0.1875186870247729,0.8691581837530098,1.056688064679009,-0.2123335987375728,1.2017784747065636,1.0182337057025852,-0.2180458651503699,-0.4938569002370019,-0.1366238771427278,-0.3674305556997124,1.2914112647151803,-0.4835284197164294,0.1092657551505357,-1.3422791709941675,0.0129971107354214,0.3591888364420176,0.8079728117954195,-0.4390176993009034,0.062313375353766,-0.349760552882709,0.0171460148135593,1.1560976139111776,-0.459120725208369,-0.0990973654685828,-0.5885356651232244,-0.1397270711479531,-0.5310681261703167,-0.8474277986471193,0.5495259066607134
NaSbO3,-0.4490500668675767,-0.0620790505749454,-0.3622040571405643,-0.1589360970487678,0.5713558484042306,-0.4475935916113079,-0.7569670933963597,0.3191630944753631,0.1148907192027364,0.0131831233804977,-0.0322493826721002,-0.0157445719892528,0.1875186870247729,0.8691581837530098,1.2873001585472783,-0.2123335987375728,-0.537768053373328,1.3880761381621527,-0.3789778412192368,-0.4938569002370019,0.2415737066433702,-0.3674305556997124,1.2914112647151803,-0.8203933067277278,0.1092657551505357,-1.3422791709941675,-0.2956003044735266,0.3591888364420176,0.8079728117954195,-0.4390176993009034,0.2619543446597263,-0.4468056572371097,0.1567458499939338,-0.0128005718587624,-0.459120725208369,1.208789206883143,0.3099920678893325,-0.1397270711479531,0.6762870330600873,0.4590763410581078,0.6701790761959444
RbAuBr3,1.378505317491239,1.6384311366746855,2.22839449724228,1.7396670532170564,-2.0093282243361874,2.2105193290689567,0.5879656733628059,1.2196870759167096,-0.7194639312870906,1.2356052505540174,-0.6597873701411492,-0.3584449138222186,0.4554025256315916,0.5374988771323002,-0.7725928029572819,-0.6008025527688909,-0.1292683094375907,-0.2477460625798608,0.2830191266660911,-0.6010665676399018,1.300526941244445,0.6250012383122826,-0.2374928855341578,2.503340245117083,-0.3171371917783835,-0.038852151541381,1.780882997116635,1.1499434274719789,-0.3421191058481685,-0.4390176993009034,1.6582736387528754,-0.5773145906792347,-0.8635761318311539,0.296529534693561,-0.459120725208369,0.1105908204852932,1.288388932725229,-1.212527638261307,-0.6327746749098343,0.8950203945944912,-1.760092366083012
RbAuI3,1.085857559865154,2.1872053687660835,3.955460200164176,2.4876016275641986,-2.478482821399004,2.430772782895787,0.5879656733628059,1.7506522576408057,-0.7194639312870906,1.337925158597128,-0.6597873701411492,-0.3584449138222186,0.4554025256315916,0.5374988771323002,-0.7048051225001073,-0.6008025527688909,-0.1292683094375907,-0.2110612892620522,-0.0525419579431822,-0.6010665676399018,1.300526941244445,4.120077883890814,-0.2374928855341578,2.503340245117083,-0.3171371917783835,-0.038852151541381,1.780882997116635,3.090886514545518,-0.3421191058481685,-0.4390176993009034,1.6582736387528754,-0.5773145906792347,-0.934785436754766,0.0544687225287535,-0.459120725208369,0.4947162074712549,1.288388932725229,-2.022689026491669,-0.6327746749098343,0.8950203945944912,-1.926670534786406
RbBiO3,-0.4490500668675767,-0.1411312105250918,-0.3622040571405643,-0.1589360970487678,0.5713558484042306,-0.6149587627303137,0.5879656733628059,-0.3740817223989037,-0.7194639312870906,0.3249818524015924,-0.6597873701411492,-0.4267956449833793,0.1875186870247729,0.5374988771323002,-0.9990721113509434,-0.6008025527688909,-0.8763832949270711,-1.1221536505463567,0.8078954822886595,-0.6010665676399018,1.4518059747588838,-0.3674305556997124,-0.2374928855341578,-1.0000545798004203,0.748870175543916,-0.038852151541381,0.2123579609237968,0.3591888364420176,-0.3421191058481685,-0.4390176993009034,0.1218554188309823,-0.5890269308599383,-0.029320693448404,-1.1928947500599572,-0.459120725208369,-0.7205654257996832,0.2500902190218291,-0.1397270711479531,1.1881006331686277,-0.4754053470236032,-0.7100345677757491
RbBrO3,-0.4490500668675767,0.2782829722574206,-0.3622040571405643,-0.1589360970487678,0.5713558484042306,0.4860231468221401,0.5879656733628059,0.3072162666199697,-0.7194639312870906,0.6623365491129138,-0.6597873701411492,-0.7023286131891382,0.1875186870247729,0.5374988771323002,-0.286821286112192,-0.6008025527688909,-1.1388859558900428,1.2915303989533045,-1.2238707155807902,-0.6010665676399018,-0.3635424274143866,-0.3674305556997124,-0.2374928855341578,-1.0885377567887211,-1.1699430856362238,-0.038852151541381,,0.3591888364420176,-0.3421191058481685,-0.4390176993009034,2.846779526200054,-6.353891598939128e-05,1.9323504299277532,1.0337841027722618,-0.459120725208369,-0.1780338583644608,2.1270148168702825,-0.1397270711479531,0.937115117730786,2.723359046191564,-0.21545509505445368
RbCaH3,-1.127913232517202,0.1849289756248614,-1.0338407193879684,-2.5753401064779977,,-0.2834885548391119,0.5879656733628059,-0.0427367713575243,-0.7194639312870906,1.097526913226644,-0.6597873701411492,-0.5482554622683781,-3.830738892077508,0.5374988771323002,-0.9990721113509434,-0.6008025527688909,-0.3387522168744087,-1.1221536505463567,1.3850842041510387,-0.6010665676399018,-0.9308388030935336,1.2677129011010395,-0.2374928855341578,1.1558806970718891,1.601676069401755,-0.038852151541381,-1.143625342423583,-1.581754250631522,-0.3421191058481685,-0.4390176993009034,-0.9152268796162956,0.2893985826928265,-0.2983990109220178,-1.1928947500599572,-0.459120725208369,-0.7205654257996832,-1.7865726424733013,-0.1513853228976509,1.9902700256464367,-1.3035394036766228,0.9178916911098551
RbIO3,-0.4490500668675767,0.2955170772269084,-0.3622040571405643,-0.1589360970487678,0.5713558484042306,0.4705442223380614,0.5879656733628059,0.2068418854972208,-0.7194639312870906,0.5411067646630409,-0.6597873701411492,-0.5851762173277307,0.1875186870247729,0.5374988771323002,-0.5588623998622699,-0.6008025527688909,-1.0248301514766625,1.2793436240540228,1.0291769493833514,-0.6010665676399018,0.3172132234005898,-0.3674305556997124,-0.2374928855341578,-1.084843471861164,-0.1039357183139243,-0.038852151541381,-0.5850854398297048,0.3591888364420176,-0.3421191058481685,-0.4390176993009034,2.503537157919631,-0.4350933170564061,-0.1909495582844733,0.9365341405134846,-0.459120725208369,-0.5889381765453076,1.5279963281952444,-0.1397270711479531,1.911529471783584,1.7608688321307913,-0.3089938818255806
RbMgF3,1.4123489357201058,-0.4942547821819428,-0.2662559625337923,-0.4466032410284384,0.5426881507425069,-0.9739413944047868,0.5879656733628059,-0.7329287007551784,-0.7194639312870906,0.3392865159425929,-0.6597873701411492,-0.5510955203498666,0.4554025256315916,0.5374988771323002,-0.9990721113509434,-0.6008025527688909,-0.519658573316945,-1.1221536505463567,0.2503475904897579,-0.6010665676399018,-1.233396870122412,-0.3555324224381685,-0.2374928855341578,0.7067275143901581,0.3224672286149958,-0.038852151541381,-1.1126502681794388,-1.653641031634246,-0.3421191058481685,-0.4390176993009034,-0.9428964174674724,0.9185185695420444,0.6195033455746607,-1.1928947500599572,-0.459120725208369,-0.7205654257996832,-1.1675868708424282,2.1225636079289667,-0.0110523850343954,-0.2205842721419758,-0.2911373576573978
RbPbBr3,1.378505317491239,2.137816698529476,2.22839449724228,1.7396670532170564,-2.0093282243361874,2.6781624667532813,0.5879656733628059,1.5341490757434206,-0.7194639312870906,1.0375886076092506,-0.6597873701411492,-0.7265164411831501,0.4554025256315916,0.5374988771323002,0.1202343500176408,-0.6008025527688909,-0.8234210746373056,-1.0714303584734788,0.504711134516061,-0.6010665676399018,1.413986216380274,0.6250012383122826,-0.2374928855341578,-0.6968761814902518,1.601676069401755,-0.038852151541381,0.4693851727369089,1.1499434274719789,-0.3421191058481685,-0.4390176993009034,-0.5331070594183961,-0.5756413992248486,-1.0140464764253994,-0.3161375449465844,-0.459120725208369,0.3385746102580484,0.8690759906527021,-1.212527638261307,0.68777003049842,-0.3827758889748202,-1.9278326790231104
RbPbCl3,1.6213830483101663,1.7213117449063116,0.5013287943203837,1.1643327652577151,-1.5853972541236352,2.188171317613871,0.5879656733628059,1.1518810257558048,-0.7194639312870906,0.9025364750557084,-0.6597873701411492,-0.7265164411831501,0.4554025256315916,0.5374988771323002,0.1243294167471021,-0.6008025527688909,-0.8234210746373056,-1.0705030502707835,0.7779985889443739,-0.6010665676399018,1.413986216380274,-0.5552510878997988,-0.2374928855341578,-0.6968761814902518,1.601676069401755,-0.038852151541381,0.4693851727369089,0.3689915793060257,-0.3421191058481685,-0.4390176993009034,-0.5331070594183961,-0.5756413992248486,-0.9724652438015372,-0.339590779256962,-0.459120725208369,0.2903731166485097,0.8690759906527021,-0.5264644661108842,0.68777003049842,-0.3827758889748202,-1.6731321372731844
RbReO3,-0.4490500668675767,-0.737578829227308,-0.3622040571405643,-0.1589360970487678,0.5713558484042306,-1.221302697271622,0.5879656733628059,-0.9801965300704624,-0.7194639312870906,-0.4961967306082295,-0.6597873701411492,0.6606625944186315,0.1875186870247729,0.5374988771323002,-0.9990721113509434,-0.6008025527688909,1.8698128846948876,-1.1221536505463567,-0.4594438292536705,-0.6010665676399018,1.1492479077300055,-0.3674305556997124,-0.2374928855341578,-0.5509013971186891,-0.3171371917783835,-0.038852151541381,2.064271974243912,0.3591888364420176,-0.3421191058481685,-0.4390176993009034,-0.7736102154244068,-0.563929059044145,1.0738362785132975,-1.1928947500599572,-0.459120725208369,-0.7205654257996832,0.0104828235518135,-0.1397270711479531,-0.854232482649107,-0.0882872535294053,0.4991713404309756
